,Age,Income,MonthlyCharge,Tenure,Outage_sec_perweek,Bandwidth_GB_Year,Email,Yearly_equip_failure,PaperlessBilling,Gender_Female,Gender_Male,Gender_Nonbinary,Contract_Month-to-month,Contract_One year,Contract_Two Year,Area_Rural,Area_Suburban,Area_Urban,InternetService_DSL,InternetService_Fiber Optic,InternetService_None,Marital_Divorced,Marital_Married,Marital_Never Married,Marital_Separated,Marital_Widowed
9003,0.6242968293422596,2.390217823104519,0.3500431377863924,0.9493744167493573,0.7346495514170305,0.9835751443989288,0.3252089645289763,-0.6258635316811727,1,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0
1532,0.9141820584202033,-1.1448179560748706,0.640588500684404,-0.9070707588483401,-0.08777193026385273,-0.7406357418221308,1.6471966252158718,-0.6258635316811727,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0
8992,-0.3419872675842196,-1.0556167785308659,0.7530943336681376,0.7473998148318963,0.6296853023881805,0.6917296716896141,-1.3272756113296431,0.9466579047036832,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1
7859,-0.9217577257401072,0.004484039898887073,2.6785129834749006,0.25721876839544217,0.735479560685507,0.34535844070140986,0.6557058797007002,-0.6258635316811727,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0
9110,0.43104000995696373,-0.8066762909369315,0.8117260169869184,0.791314095077507,0.20211627683491398,0.7597666233441233,1.9776935403875957,-0.6258635316811727,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
1535,-0.3903014724305436,0.08009761847973539,0.4621627426778819,-1.1517727301472218,0.21307383405312394,-1.2352313863930589,0.6557058797007002,-0.6258635316811727,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
9259,-0.2936730627378957,1.98235899092065,-0.7019434452315562,0.6871651262936235,0.25526039254727323,0.8134183153591923,0.6557058797007002,-0.6258635316811727,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0
5517,-0.970071930586431,1.5056284265317263,-0.993155002102122,0.8685472864551527,0.22180127397958663,1.0317406621125944,-0.0052879506427475865,-0.6258635316811727,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0
2605,1.6872093359613867,1.1102269916172751,-1.1095869944319905,-1.1488685910961165,0.42321461622223,-1.4169573930687862,-0.6662817809861953,-0.6258635316811727,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0
6127,-0.19704465304524774,-1.2107097432430618,-0.5864499510697564,0.3400298830689233,1.2178762430179613,0.19239947497299575,0.3252089645289763,-0.6258635316811727,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0
9141,-1.6947850032812906,1.1557634455508008,-1.343098379813124,1.2208073814380647,0.8056539880279793,1.2731058164639333,-1.3272756113296431,-0.6258635316811727,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1
7458,-1.115014545125403,-1.0570352933645506,-1.8658884350189253,1.0188675729942778,0.6491922003780791,0.8475195411374099,-0.3357848658144715,0.9466579047036832,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1
2177,-0.3419872675842196,-0.5347321029138425,1.689533860594099,-1.0508681585763209,-0.18462973415496198,-0.9371584742416825,-0.6662817809861953,0.9466579047036832,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0
7990,1.300695697190795,0.2846052566807509,-1.808343593127037,0.6303492747337457,-0.7560739776577039,0.6142294176307986,1.6471966252158718,-0.6258635316811727,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0
2351,1.397324106883443,0.7257353542886922,0.5786477846064317,-1.2012433204744684,-1.631362772000452,-1.0252460134991748,0.986202794872424,-0.6258635316811727,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0
9177,0.09284057603269602,1.3325096845704838,-1.0502753074777846,0.5547392745409752,0.5270397027328069,0.4407435052170585,-0.9967786961579193,0.9466579047036832,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0
3502,1.0591246729591752,-0.07980553003348491,-0.2944838696174182,-0.8815239730210755,0.4708914239191607,-0.8531309269871881,-1.3272756113296431,-0.6258635316811727,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0
2134,-1.066700340279079,-0.9134585413296229,0.6999865154973941,-0.9412780199757377,-1.2738663548389095,-0.8020715177690538,0.3252089645289763,0.9466579047036832,1,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0
1480,-0.8734435208937832,-0.8813639339600924,0.640588500684404,-1.16260218056166,1.2879113934610391,-0.9384768245089682,-0.9967786961579193,-0.6258635316811727,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0
2793,1.397324106883443,-0.372402939406313,-0.29429523847197475,-1.0899641856409745,0.5531497108949969,-1.27693347802648,-1.657772526501367,-0.6258635316811727,1,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0
4843,1.300695697190795,-0.5988947204997721,-1.109992202077757,-0.678767652515745,0.8728007297392895,-0.7415805032255604,0.6557058797007002,-0.6258635316811727,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1
9780,1.349009902037119,-0.3201147094931571,1.6309021772753176,1.1403712995327608,0.5411464999354935,1.1907579073258823,0.3252089645289763,0.9466579047036832,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0
9934,-0.19704465304524774,0.6411684647063348,0.7527729620870123,1.033576135800002,-0.3492787063462206,0.9696024817518014,0.6557058797007002,-0.6258635316811727,1,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0
4762,0.09284057603269602,-1.132131823288521,0.4621622303463757,-1.097511911193665,-1.726068173678163,-1.1587802170050279,1.316699710044148,-0.6258635316811727,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0
7191,1.5905809262687387,2.2437277962299116,-0.17782365688935944,0.5154109254015615,-0.10724833969467072,0.44668209097806716,0.986202794872424,-0.6258635316811727,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0
6041,0.9141820584202033,-0.6465756142331206,1.1070245820087516,0.26785536021152245,0.8123948730181151,0.31769541911822086,0.986202794872424,-0.6258635316811727,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1
9636,-0.4869298821231915,-0.32769738053661807,-0.5280860774019137,1.3647604622948597,1.8899182819323141,1.251760733775741,0.3252089645289763,-0.6258635316811727,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1
3445,0.14115478087901998,-0.3907606491264421,-1.5756968836014962,-1.1256324126258628,0.8931376369976646,-1.2173774164746511,-0.9967786961579193,-0.6258635316811727,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1
8149,1.0591246729591752,-1.3483333431497235,1.3385891076665468,1.3666778852462382,1.7453555340381819,1.3381603221217004,0.3252089645289763,-0.6258635316811727,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0
7765,1.349009902037119,0.1746838329611153,-0.992754452015502,1.019917806433327,-0.4900462620629564,0.8569857302530525,-0.9967786961579193,0.9466579047036832,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0
3620,-0.14873044819892378,-0.2702890213312775,0.2878484217203524,-1.092492612245262,-0.4028956249090851,-1.1255622759296227,0.3252089645289763,-0.6258635316811727,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0
1952,1.349009902037119,1.9972629716494652,-0.8182766507319217,-0.506600653531837,-0.11687911970442592,-0.7254133981324433,1.316699710044148,0.9466579047036832,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
555,1.6872093359613867,0.7997899850673211,-0.23618767028397689,-1.018166511918049,0.08976398761362282,-1.1657913155613484,0.986202794872424,-0.6258635316811727,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0
4264,-1.6464707984349665,-0.00992878006876537,-1.050701474139712,-0.9122711926206896,0.10784805817675246,-0.968024633832086,-0.3357848658144715,-0.6258635316811727,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0
1163,-1.4532139790496708,-0.3836719758738118,0.8121049094235058,-0.9791816223560993,-0.8227758249920988,-0.9711393596690346,-0.9967786961579193,0.9466579047036832,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1
1584,-0.3419872675842196,-0.9200783954297205,-0.06241474400166477,-1.0799560811605051,0.8584375907267388,-1.1100715353110715,-1.3272756113296431,-0.6258635316811727,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0
6151,1.7355235408077105,-0.5181510830229034,-1.0517866854209033,0.387018847455502,-1.0422063995373383,0.35595520518648766,-0.3357848658144715,-0.6258635316811727,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0
9720,0.09284057603269602,-0.42502274716184285,-0.003528478499923079,0.465725844995184,1.6375047345574245,0.36196402388379983,0.986202794872424,-0.6258635316811727,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0
5837,0.14115478087901998,0.46322641768185613,1.6892124890129738,0.8665875062314753,0.4239740579010792,0.9119798661411689,0.3252089645289763,-0.6258635316811727,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1
5261,0.7692394438812314,-0.005471451832619894,-0.06241399879220118,1.3621029216480471,-0.804424537817507,1.2128880661246841,-1.657772526501367,0.9466579047036832,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1
5239,0.3827258051106398,1.0791331464629088,1.455880419658989,1.1933935278923862,0.9578884410230487,1.4028906306014903,-0.3357848658144715,-0.6258635316811727,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0
7913,-1.018386135432755,-0.03547835999567528,-0.2357683502339959,0.6379051313699579,-0.7707940408178677,0.5838624133558556,0.6557058797007002,0.9466579047036832,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
9162,0.14115478087901998,-0.9495487503569346,0.054742243984985645,0.8261722392296825,1.5687080553933945,0.7704038004150283,0.986202794872424,0.9466579047036832,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1
1598,1.6388951311150628,0.24497372537114553,-1.2844669060845046,-1.0868324133516958,0.21503843910871553,-1.1121726035368558,-0.9967786961579193,2.519179341088539,1,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0
7182,0.7209252390349075,0.049998506852490555,0.6944067596395954,1.124503962777722,0.984055575329223,1.0711214596028937,1.316699710044148,-0.6258635316811727,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1
300,1.1557530826518232,1.3145136961329442,0.985718663621978,-1.1378412279152603,0.20778625496775313,-1.208805670564864,-0.6662817809861953,-0.6258635316811727,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1
9660,0.18946898572534393,1.4721252339323472,-0.2948378441125705,1.1213192253667634,-0.09004026494592446,1.0210835782656704,1.6471966252158718,-0.6258635316811727,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0
6947,1.6388951311150628,-0.6118255470949323,0.2290583813905824,1.3051142372895936,1.027417678974641,1.2418127439346833,-0.9967786961579193,4.0917007774733944,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
3794,1.0108104681128514,1.9547146192130964,1.1649762616921084,-1.229999672638057,0.8841755531149665,-1.2186269055426704,-0.0052879506427475865,-0.6258635316811727,1,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0
4572,0.5759826244959356,0.934416617759116,-0.23686054785390712,-1.120457677615721,0.9907662170666612,-1.0372400606777759,0.986202794872424,0.9466579047036832,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0
4335,-0.970071930586431,-0.03295446747784178,-0.23617355787976213,-0.806889324660969,-0.9434756209255876,-0.5824152930054441,1.316699710044148,-0.6258635316811727,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0
2858,-0.3903014724305436,0.576651218411984,-0.8183614648839842,-0.7609876563267004,0.04097014537830958,-0.6094380225193321,-0.0052879506427475865,-0.6258635316811727,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1
5694,0.6726110341885836,1.84991899884498,-0.5274037449869157,1.0828815135154162,-0.31522648398952197,0.9269353276932412,-0.0052879506427475865,-0.6258635316811727,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1
3142,-0.5352440869695154,-0.023008905350170823,-0.061729337597630315,-0.8506780458494082,0.6280118424055847,-0.9668108243422849,0.6557058797007002,-0.6258635316811727,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1
1359,0.6242968293422596,-1.213007028016214,-0.17833321714780911,-0.18232206118836528,1.2194540637544435,-0.04545416756313812,-0.6662817809861953,0.9466579047036832,1,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0
4533,1.7355235408077105,-0.24125095879962868,1.6305808056941924,-1.0048099574295126,-2.111160550817767,-1.0058779011103176,-0.3357848658144715,-0.6258635316811727,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0
9749,1.4939525165760907,-0.5066284870288834,-0.5853507671111255,1.4013798369568125,-0.418184261219962,1.1941863703596705,0.6557058797007002,-0.6258635316811727,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
5687,-1.5015281838959946,2.263175634599728,-0.5864499510697564,1.3530819572182176,0.09323384640102986,1.2250002222647283,-0.3357848658144715,-0.6258635316811727,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0
486,1.6388951311150628,-0.9317322040458562,2.6785137519721602,-1.1612672011159628,0.898072989720674,-1.0419549293236772,1.316699710044148,0.9466579047036832,1,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0
7836,-1.211642954818051,-1.1968593644069656,0.8733431957187622,1.125309885521191,0.4438405145619373,1.1823018035847692,-0.3357848658144715,-0.6258635316811727,1,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0
9554,-1.5015281838959946,1.9705799983704413,1.4562017912401144,1.2056434779551295,-1.0907676543576006,1.4823624307063963,-1.657772526501367,0.9466579047036832,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0
5900,-1.6464707984349665,0.9420131193222051,0.05442320118343372,1.410734364905995,-1.6461127423771722,1.375961325189155,0.6557058797007002,0.9466579047036832,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1
8116,0.7692394438812314,1.5675583017694363,1.630326968720695,1.1037432265023894,-0.4978614545961356,1.0967082213794885,-0.6662817809861953,-0.6258635316811727,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0
7362,-0.4869298821231915,1.6421994884317943,1.3979007946207522,1.296285015154902,0.8687951789375739,1.3837212313118727,0.6557058797007002,-0.6258635316811727,1,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0
1152,0.43104000995696373,-0.5858007646987381,-0.4699648625656152,-0.7433315901156041,-0.7924494792938311,-0.6272050777604204,-3.3102571023599863,0.9466579047036832,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1
5382,-1.5498423887423185,1.0993987586343439,-1.633643905725706,0.42797719519855326,1.1214473119726334,0.2651233100073397,-2.3187663568448147,-0.6258635316811727,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0
9741,-1.3565855693570228,-0.2136764489476341,-0.0038871105542223226,0.9805800025456323,-0.6697100011101096,0.9430389548827169,1.316699710044148,-0.6258635316811727,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1
5424,0.4793542148032877,-0.2583607300948238,1.2773491912255899,1.1380291692886013,-0.5424944469271319,1.053056986145031,-0.0052879506427475865,-0.6258635316811727,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0
8807,0.9141820584202033,-0.9209376607902249,-0.7608965001314624,1.0480695085348517,0.6187338845502688,1.104602019562457,-0.9967786961579193,0.9466579047036832,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0
5186,1.5905809262687387,1.22396918504144,0.2290583813905824,0.36782192654584045,0.3729503302389568,0.2622574632604527,-1.9882694416730908,0.9466579047036832,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0
8409,-1.5015281838959946,-0.7888225086114687,-1.109228362377691,0.43275827230926933,0.45731556381938626,0.29791235478832917,1.6471966252158718,-0.6258635316811727,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0
6189,1.107438877805499,0.37889854784897486,0.22889536682044626,1.0612104740755928,-0.0206252792823009,0.9060333025680604,-0.6662817809861953,-0.6258635316811727,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0
9702,-0.9217577257401072,-0.12890706637276833,-0.8187154393791365,1.2782158566201929,0.03148384511552144,1.1540532463798885,0.3252089645289763,-0.6258635316811727,1,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0
8269,0.6726110341885836,-0.7768899618305141,-0.7607660884753538,0.6852182045276082,-0.48262523992326734,0.5396132293663847,0.6557058797007002,-0.6258635316811727,1,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0
5314,0.6726110341885836,-0.1410601922103612,1.455880419658989,0.9676799439910899,0.05771146592709094,1.1419208223960946,-0.6662817809861953,-0.6258635316811727,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0
9903,-0.3419872675842196,-1.0730857887076917,-1.8075778904033126,1.2077367592245336,0.0665223335463005,0.9941147416571772,0.3252089645289763,-0.6258635316811727,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0
665,-0.7768151112011352,2.5382050923860806,-2.1575200804367323,-1.2359257088737274,-1.637284074587533,-1.3998861844461572,0.986202794872424,-0.6258635316811727,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0
3353,-1.066700340279079,-0.16962447078755935,-0.23688849320878783,-0.8575266873142048,-1.3853920455585564,-0.8863260736599838,0.986202794872424,0.9466579047036832,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0
8851,-1.5498423887423185,-0.6553640228852134,-0.17838722154611558,0.9073945780020312,-0.8724503500738917,1.133160102880202,0.6557058797007002,-0.6258635316811727,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0
8061,-0.8251293160474592,0.6836448275148946,0.17053149315260288,0.8782066354889131,-0.45902878209638254,0.7801775295422035,-0.0052879506427475865,-0.6258635316811727,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
642,0.14115478087901998,0.5946223828399341,0.7530392114556355,-0.7754060351327553,0.1278707985261055,-0.7883671156321713,-0.3357848658144715,0.9466579047036832,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0
9242,1.6872093359613867,1.160045232576278,0.0584124005926196,0.6821083487230346,1.804894417515361,0.5969022998515976,-0.3357848658144715,-0.6258635316811727,1,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0
176,0.2377831905716679,1.6925996751013164,-1.2265210716378776,-0.9710314381629013,-0.4882349734967332,-0.8857161240936064,0.986202794872424,0.9466579047036832,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0
6431,-0.05210203850627586,-0.21559995506211033,0.8739207330529584,0.9718498661729248,-1.0228265232087692,1.0276133499693705,-0.0052879506427475865,-0.6258635316811727,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0
9910,-1.3082713645106987,0.01972740030166152,-0.761276091201922,0.8591356518263535,-1.2242818699690479,1.0136531237945443,-0.6662817809861953,-0.6258635316811727,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0
3438,0.18946898572534393,-0.44966270445165246,0.8728331929921934,-0.8758356182653186,0.5632173536818595,-0.6756679395552813,1.6471966252158718,-0.6258635316811727,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0
786,-0.14873044819892378,0.35229004659871943,-0.9928352606666979,-0.8155327417042535,-0.3194347391843344,-0.7064396916036342,-0.3357848658144715,-0.6258635316811727,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0
6391,-0.7285009063548112,-0.47569422479330675,-1.3425883770865557,1.0874768993698942,-1.25859552844351,0.9254151991408364,-1.3272756113296431,0.9466579047036832,1,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0
9065,-0.3419872675842196,-0.19474707774953015,0.28733841899378426,1.0991958707691787,1.0322767615747088,1.2720200011371567,0.986202794872424,-0.6258635316811727,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1
9927,0.4793542148032877,0.6559146356599029,0.9905297126304026,1.0356694170694067,0.3955857247023427,1.2354592895207606,-0.0052879506427475865,-0.6258635316811727,1,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0
3202,1.4939525165760907,-0.10734918718784704,-0.2357683502339959,-1.1608467360552788,0.009648216667913887,-1.3057698149187429,0.6557058797007002,0.9466579047036832,1,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0
4803,0.7209252390349075,0.4017894763488514,-1.2841197083379106,-0.7591114560778266,-0.6386831121315854,-0.7816277708820664,-0.3357848658144715,0.9466579047036832,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0
7835,0.9141820584202033,-0.17062523300272361,1.5716952854019142,0.8923108507845184,1.0386816104237606,0.8696931662672425,-0.0052879506427475865,2.519179341088539,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0
7940,-1.211642954818051,-1.261247525851451,0.8728331929921934,1.3140826333189812,0.1859932627857262,1.5175818608224139,-0.0052879506427475865,-0.6258635316811727,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1
91,0.4793542148032877,0.06559224041918527,1.1644652575903236,-0.7817677075182011,1.7456378581624745,-0.5739715644146094,-0.9967786961579193,-0.6258635316811727,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1
5762,0.28609739541799184,0.045953257175530546,-1.4012200604053366,1.3785122045745508,0.34560370907757915,1.0934496670264802,0.6557058797007002,-0.6258635316811727,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0
9027,-0.5835582918158394,-0.06847833445780493,-1.3427513916566918,1.3185630494343628,0.21613570464091858,1.1622675212330407,-0.0052879506427475865,-0.6258635316811727,1,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0
9504,1.4939525165760907,-0.6070554363379596,-0.9928103427252629,1.1600144845612836,-0.7833157555430632,1.028690045704595,1.316699710044148,-0.6258635316811727,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0
8237,0.6242968293422596,-0.8169722262285226,0.05545717931401069,0.38561084634150167,2.838961632664639,0.4531113558865954,-0.0052879506427475865,-0.6258635316811727,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0
1971,-0.8251293160474592,-1.0656105701628824,-0.06189312066502572,-0.890175052948747,-0.8229248281215613,-0.9723981754048391,0.986202794872424,0.9466579047036832,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0
2905,-0.3419872675842196,-0.78931189622909,-0.7601885511411577,-0.8104386371656412,-1.0630204781160517,-0.8219740085686222,-0.6662817809861953,0.9466579047036832,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
530,-0.9217577257401072,-1.007868859971626,-0.527404909376702,-1.2131780375434558,0.05417028010837704,-1.2503518013488517,-0.3357848658144715,0.9466579047036832,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0
3635,1.6872093359613867,-0.33851639317313037,-0.8193954430145611,-1.175520770120281,0.38293396399054824,-1.3504745803045275,0.986202794872424,0.9466579047036832,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
996,-1.6464707984349665,0.053339109285817914,0.8740249226510708,-1.1521826225680072,-1.116109985267196,-1.0152803153223735,-1.657772526501367,-0.6258635316811727,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1
5852,0.3344116002643158,2.85559707716559,0.2881045874734232,0.23598945479530514,0.011446010022710736,0.2012678860285088,-0.3357848658144715,0.9466579047036832,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0
4226,1.4456383117297669,-1.0553359125937964,-0.4694543940831323,-1.1613625114835018,0.5826335219136655,-1.320717262323129,1.316699710044148,0.9466579047036832,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0
5616,0.28609739541799184,-1.2029884123746084,-0.5278182677509756,0.6451365010451675,-2.362902697982772,0.5019830580134398,-2.6492632720165386,-0.6258635316811727,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0
